consigner_lat,consigner_long,consignee_lat,consignee_long,start_date
25.8419,74.741,24.9615,74.6582,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
24.9645,74.6589,28.9986,77.7044,2021-06-20
24.5998,73.8199,23.0876,70.145,2021-06-20
24.5998,73.8199,23.0876,70.145,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
24.5998,73.8199,23.0876,70.145,2021-06-20
25.8419,74.741,24.5998,73.8199,2021-06-20
24.9645,74.6589,13.7352,79.4729,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
24.9645,74.6589,13.7352,79.4729,2021-06-20
24.3636,73.72,24.5998,73.8199,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
24.9645,74.6589,13.2059,79.0881,2021-06-20
25.8419,74.741,24.5998,73.8199,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
24.9645,74.6589,25.6676,76.1896,2021-06-20
24.9645,74.6589,18.9982,73.1231,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
24.9645,74.6589,18.9982,73.1231,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
25.8419,74.741,24.5998,73.8199,2021-06-20
25.8419,74.741,24.9623,74.1201,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.5998,73.8199,24.5795,73.8186,2021-06-20
24.9645,74.6589,18.9982,73.1231,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
24.9645,74.6589,37.0902,-95.7129,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9645,74.6589,26.1602,74.2771,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
24.9623,74.1201,24.9623,74.1201,2021-06-20
29.4,79.3,22.5706,88.3712,2021-06-20
29.4,79.3,22.5706,88.3712,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
24.3636,73.72,24.9615,74.6582,2021-06-20
24.5998,73.8199,24.9623,74.1201,2021-06-20
24.9645,74.6589,37.0902,-95.7129,2021-06-20
24.3636,73.72,24.9615,74.6582,2021-06-20
24.9645,74.6589,26.1602,74.2771,2021-06-20
24.9645,74.6589,26.1602,74.2771,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.3636,73.72,24.9615,74.6582,2021-06-20
24.5998,73.8199,23.0876,70.145,2021-06-20
24.3636,73.72,24.9623,74.1201,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
29.4,79.3,24.9623,74.1201,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
24.3636,73.72,24.9615,74.6582,2021-06-20
29.4,79.3,24.9623,74.1201,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
29.4,79.3,28.6341,77.2169,2021-06-20
24.9645,74.6589,37.0902,-95.7129,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
24.9645,74.6589,24.9623,74.1201,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9645,74.6589,22.5706,88.3712,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9645,74.6589,18.5042,73.853,2021-06-20
24.9645,74.6589,18.5042,73.853,2021-06-20
24.9491,74.1317,24.9491,74.1317,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9645,74.6589,30.8644,76.5613,2021-06-20
24.9645,74.6589,37.0902,-95.7129,2021-06-20
24.9645,74.6589,12.9669,77.5874,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9623,74.1201,2021-06-20
25.0003,74.1449,24.9623,74.1201,2021-06-20
25.0003,74.1449,24.9623,74.1201,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.5998,73.8199,28.3925,77.3128,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9645,74.6589,30.8644,76.5613,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
24.5998,73.8199,18.0985,73.492,2021-06-20
24.9645,74.6589,22.3072,73.1812,2021-06-20
24.5998,73.8199,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9623,74.1201,24.5795,73.8186,2021-06-20
24.9645,74.6589,31.3256,75.5792,2021-06-20
24.9491,74.1317,24.9491,74.1317,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9623,74.1201,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.5998,73.8199,26.1602,74.2771,2021-06-20
24.5998,73.8199,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9623,74.1201,24.9615,74.6582,2021-06-20
24.9623,74.1201,18.8995,72.9994,2021-06-20
24.9623,74.1201,37.0902,-95.7129,2021-06-20
24.9645,74.6589,26.1602,74.2771,2021-06-20
24.9623,74.1201,24.9623,74.1201,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9623,74.1201,24.9615,74.6582,2021-06-20
24.9645,74.6589,26.1602,74.2771,2021-06-20
24.9623,74.1201,24.9615,74.6582,2021-06-20
24.5998,73.8199,24.5998,73.8199,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.5998,73.8199,24.5998,73.8199,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9623,74.1201,24.9615,74.6582,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
24.5998,73.8199,22.4107,73.0925,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
24.9491,74.1317,24.9491,74.1317,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
24.9623,74.1201,18.8995,72.9994,2021-06-20
24.9623,74.1201,18.8995,72.9994,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
24.9623,74.1201,18.8995,72.9994,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
24.9623,74.1201,18.8995,72.9994,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
24.5998,73.8199,24.9358,74.4746,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9491,74.1317,25.0003,74.1449,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9623,74.1201,24.5795,73.8186,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9645,74.6589,24.9623,74.1201,2021-06-20
24.5998,73.8199,26.1602,74.2771,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.5998,73.8199,26.9256,75.8064,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.3511,73.7454,24.6253,73.8694,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9623,74.1201,37.0902,-95.7129,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.3511,73.7454,37.0902,-95.7129,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
26.5317,74.6935,26.535,74.6883,2021-06-20
24.9623,74.1201,24.5795,73.8186,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9623,74.1201,24.9615,74.6582,2021-06-20
24.9623,74.1201,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9623,74.1201,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9645,74.6589,24.6207,74.6851,2021-06-20
24.9645,74.6589,24.6207,74.6851,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.8419,74.741,24.5998,73.8199,2021-06-20
25.8419,74.741,24.5998,73.8199,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.8419,74.741,24.5998,73.8199,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.6253,73.8694,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
25.8419,74.741,24.9615,74.6582,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
25.0003,74.1449,25.0003,74.1449,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
25.8419,74.741,25.8419,74.741,2021-06-20
24.9623,74.1201,25.0003,74.1449,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
26.5317,74.6935,25.8419,74.741,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-20
24.9645,74.6589,24.9615,74.6582,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.9623,74.1201,21.7045,72.9988,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,26.1602,74.2771,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.5998,73.8199,24.5795,73.8186,2021-06-19
24.5998,73.8199,24.5795,73.8186,2021-06-19
24.9645,74.6589,24.9623,74.1201,2021-06-19
24.9645,74.6589,37.0902,-95.7129,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
25.0003,74.1449,24.9615,74.6582,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.5998,73.8199,20.3047,72.8573,2021-06-19
25.0003,74.1449,24.5998,73.8199,2021-06-19
24.5998,73.8199,22.4107,73.0925,2021-06-19
24.9645,74.6589,24.9623,74.1201,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.5998,73.8199,24.5795,73.8186,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9623,74.1201,2021-06-19
25.0003,74.1449,24.5998,73.8199,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
24.9645,74.6589,37.0902,-95.7129,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.9491,74.1317,24.9491,74.1317,2021-06-19
24.9623,74.1201,25.0003,74.1449,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.9645,74.6589,24.9623,74.1201,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
24.9645,74.6589,24.9358,74.4746,2021-06-19
24.9645,74.6589,24.9358,74.4746,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
24.5998,73.8199,24.9615,74.6582,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
25.0003,74.1449,24.9615,74.6582,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.9645,74.6589,24.9623,74.1201,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9645,74.6589,24.6207,74.6851,2021-06-19
24.9645,74.6589,22.6286,75.6715,2021-06-19
25.8419,74.741,24.5998,73.8199,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
24.9645,74.6589,25.049,75.8839,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
24.9645,74.6589,19.9145,75.3448,2021-06-19
24.9645,74.6589,24.9358,74.4746,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9645,74.6589,26.1602,74.2771,2021-06-19
24.9645,74.6589,24.9358,74.4746,2021-06-19
24.9645,74.6589,28.4499,77.6965,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.3511,73.7454,24.9615,74.6582,2021-06-19
25.8419,74.741,24.5998,73.8199,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.5998,73.8199,24.9615,74.6582,2021-06-19
24.5998,73.8199,24.5795,73.8186,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9645,74.6589,22.5706,88.3712,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.9645,74.6589,24.6253,73.8694,2021-06-19
24.9645,74.6589,25.0195,74.6454,2021-06-19
24.9645,74.6589,25.049,75.8839,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9645,74.6589,24.5071,74.899,2021-06-19
24.9645,74.6589,24.9623,74.1201,2021-06-19
24.3636,73.72,24.9623,74.1201,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.5998,73.8199,37.0902,-95.7129,2021-06-19
24.9491,74.1317,24.5998,73.8199,2021-06-19
24.3636,73.72,24.9615,74.6582,2021-06-19
24.5998,73.8199,24.9615,74.6582,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
24.9645,74.6589,31.6527,74.8005,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9645,74.6589,22.5706,88.3712,2021-06-19
24.9645,74.6589,22.5706,88.3712,2021-06-19
24.9645,74.6589,21.2437,81.6354,2021-06-19
24.5998,73.8199,24.5795,73.8186,2021-06-19
24.5998,73.8199,23.0876,70.145,2021-06-19
24.9491,74.1317,24.9491,74.1317,2021-06-19
24.5998,73.8199,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9623,74.1201,2021-06-19
24.9623,74.1201,24.5795,73.8186,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
29.4,79.3,22.3072,73.1812,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
24.5998,73.8199,24.5795,73.8186,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
24.3636,73.72,24.9615,74.6582,2021-06-19
24.9645,74.6589,37.0902,-95.7129,2021-06-19
24.3636,73.72,24.9615,74.6582,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.3636,73.72,24.9615,74.6582,2021-06-19
24.9645,74.6589,18.8884,72.991,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.9623,74.1201,24.5998,73.8199,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.3636,73.72,24.9623,74.1201,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
24.3636,73.72,24.9623,74.1201,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
24.5998,73.8199,22.3745,73.1515,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.5998,73.8199,24.9615,74.6582,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.3511,73.7454,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.5998,73.8199,24.5998,73.8199,2021-06-19
24.9645,74.6589,11.9363,79.7784,2021-06-19
25.0003,74.1449,24.9615,74.6582,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
24.5998,73.8199,24.6253,73.8694,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
24.5998,73.8199,24.6207,74.6851,2021-06-19
24.5998,73.8199,24.6253,73.8694,2021-06-19
24.5998,73.8199,24.9615,74.6582,2021-06-19
24.5998,73.8199,24.9615,74.6582,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.5998,73.8199,24.6207,74.6851,2021-06-19
24.5998,73.8199,24.6207,74.6851,2021-06-19
24.5998,73.8199,24.6207,74.6851,2021-06-19
24.5998,73.8199,24.6207,74.6851,2021-06-19
24.9645,74.6589,11.9363,79.7784,2021-06-19
24.5998,73.8199,24.6207,74.6851,2021-06-19
24.3511,73.7454,24.3511,73.7454,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
24.9645,74.6589,11.9363,79.7784,2021-06-19
24.3636,73.72,24.334,73.6871,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.5998,73.8199,24.5998,73.8199,2021-06-19
24.9645,74.6589,11.9363,79.7784,2021-06-19
21.7171,72.5889,24.3511,73.7454,2021-06-19
24.9645,74.6589,11.9363,79.7784,2021-06-19
24.9645,74.6589,22.5706,88.3712,2021-06-19
25.8419,74.741,24.5998,73.8199,2021-06-19
24.9645,74.6589,24.9358,74.4746,2021-06-19
21.7171,72.5889,24.9623,74.1201,2021-06-19
24.9645,74.6589,37.0902,-95.7129,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
25.0003,74.1449,24.9623,74.1201,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.5998,73.8199,24.5795,73.8186,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
24.3511,73.7454,24.6207,74.6851,2021-06-19
24.9491,74.1317,24.9491,74.1317,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.3636,73.72,24.334,73.6871,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
24.3511,73.7454,24.6207,74.6851,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
24.9645,74.6589,18.7906,73.3429,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.5998,73.8199,22.3862,69.859,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9358,74.4746,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9623,74.1201,23.2019,69.743,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
25.0003,74.1449,24.9615,74.6582,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.9645,74.6589,18.7906,73.3429,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.5998,73.8199,24.9615,74.6582,2021-06-19
24.5998,73.8199,24.9615,74.6582,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
25.8419,74.741,24.5998,73.8199,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.5998,73.8199,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9358,74.4746,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.9645,74.6589,25.8419,74.741,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
25.0003,74.1449,24.9615,74.6582,2021-06-19
24.5998,73.8199,24.5998,73.8199,2021-06-19
21.7171,72.5889,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
24.9645,74.6589,24.6207,74.6851,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
29.4,79.3,18.9982,73.1231,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.5998,73.8199,20.2729,73.0036,2021-06-19
24.9491,74.1317,24.9491,74.1317,2021-06-19
24.5998,73.8199,24.5795,73.8186,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
24.9645,74.6589,21.2437,81.6354,2021-06-19
24.3636,73.72,24.9623,74.1201,2021-06-19
24.9623,74.1201,25.0003,74.1449,2021-06-19
24.5998,73.8199,24.5795,73.8186,2021-06-19
